;Category;Description
318;IPE_2_-1_3;Reunião da Administração|TODOS|   Sumário das Decisões
319;IPE_2_82_-1;Reunião da Administração|Comitê de Auditoria|   TODAS
320;IPE_2_82_4;Reunião da Administração|Comitê de Auditoria|   Ata
321;IPE_2_32_-1;Reunião da Administração|Conselho Consultivo|   TODAS
322;IPE_2_32_4;Reunião da Administração|Conselho Consultivo|   Ata
323;IPE_2_32_3;Reunião da Administração|Conselho Consultivo|   Sumário das Decisões
324;IPE_2_31_-1;Reunião da Administração|Conselho de Administração|   TODAS
325;IPE_2_31_4;Reunião da Administração|Conselho de Administração|   Ata
326;IPE_2_31_3;Reunião da Administração|Conselho de Administração|   Sumário das Decisões
327;IPE_2_33_-1;Reunião da Administração|Conselho Fiscal|   TODAS
328;IPE_2_33_4;Reunião da Administração|Conselho Fiscal|   Ata
329;IPE_2_33_3;Reunião da Administração|Conselho Fiscal|   Sumário das Decisões
330;IPE_2_34_-1;Reunião da Administração|Diretoria|   TODAS
331;IPE_2_34_4;Reunião da Administração|Diretoria|   Ata
332;IPE_2_34_3;Reunião da Administração|Diretoria|   Sumário das Decisões
333;IPE_57_-1_-1;Sentença de Falência|TODOS|   TODAS
334;IPE_72_-1_-1;Termo de Securitização e Aditamentos de Direitos Creditórios|TODOS|   TODAS
335;IPE_8_-1_-1;Valores Mobiliários Negociados e Detidos|TODOS|   TODAS
336;IPE_8_38_-1;Valores Mobiliários Negociados e Detidos|Empresas Nível 1, 2 ou Novo Mercado - Posição Individual|   TODAS
337;IPE_8_7_-1;Valores Mobiliários Negociados e Detidos|Posição Consolidada|   TODAS
338;IPE_8_6_-1;Valores Mobiliários Negociados e Detidos|Posição Individual|   TODAS
339;IPE_8_99_-1;Valores Mobiliários Negociados e Detidos|Posição Individual - Cia, Controladas e Coligadas|   TODAS
340;IPE_8_44_-1;Valores Mobiliários Negociados e Detidos|Posse de Administrador (Valores Mobiliários Detidos na Posse)|   TODAS
341;IPE_-1_98_-1;Tipo: AGCRA
342;IPE_-1_97_-1;Tipo: AGCRI
343;IPE_-1_5_-1;Tipo: AGDEB
344;IPE_-1_1_-1;Tipo: AGE
345;IPE_-1_4_-1;Tipo: AGESP
346;IPE_-1_2_-1;Tipo: AGO
347;IPE_-1_3_-1;Tipo: AGO/E
348;IPE_-1_103_-1;Tipo: Adoção do processo de voto múltiplo
349;IPE_-1_104_-1;Tipo: Adoção do voto a distância
350;IPE_-1_96_-1;Tipo: Aumento de capital por subscrição privada deliberado em RCA
351;IPE_-1_83_-1;Tipo: Comunicado art.133 da Lei nº6.404/76
352;IPE_-1_105_-1;Tipo: Data prevista para a assembleia
353;IPE_-1_84_-1;Tipo: Outros avisos
354;IPE_-1_106_-1;Tipo: Solicitação de acionista para o Boletim de Voto
355;IPE_-1_113_-1;Tipo: Carta Anual de Governança Corporativa (art. 8º, VIII da Lei 13.303/16
356;IPE_-1_114_-1;Tipo: Carta Anual de Políticas Públicas (art. 8º, I da Lei 13.303/16)
357;IPE_-1_115_-1;Tipo: Carta consolidada de políticas públicas e governança corporativa (Decreto Federal 8.945/16)
358;IPE_-1_87_-1;Tipo: Apresentações a analistas/agentes do mercado
359;IPE_-1_51_-1;Tipo: Aquisição/Alienação de Participação Acionária Relevante
360;IPE_-1_52_-1;Tipo: Esclarecimentos Sobre Consultas CVM/BOVESPA
361;IPE_-1_134_-1;Tipo: Esclarecimentos sobre questionamentos da B3
362;IPE_-1_112_-1;Tipo: Esclarecimentos sobre questionamentos da CVM/B3
363;IPE_-1_102_-1;Tipo: Instalação, mudança ou dissolução do Comitê de Auditoria Estatutário
364;IPE_-1_55_-1;Tipo: Mudança de Auditor
365;IPE_-1_53_-1;Tipo: Outros Comunicados Não Considerados Fatos Relevantes
366;IPE_-1_118_-1;Tipo: Contratos de indenidade e aditivos
367;IPE_-1_119_-1;Tipo: Outros documentos relacionados a contratos de indenidade
368;IPE_-1_56_-1;Tipo: Balanço Social
369;IPE_-1_57_-1;Tipo: Demonstração do Valor Adicionado
370;IPE_-1_88_-1;Tipo: Demonstrações Financeiras Adicionais
371;IPE_-1_37_-1;Tipo: Demonstrações Financeiras Anuais Completas
372;IPE_-1_42_-1;Tipo: Demonstrações Financeiras em Padrões Internacionais
373;IPE_-1_45_-1;Tipo: Demonstrações Financeiras Especiais - Registro Inicial de Cia Aberta
374;IPE_-1_46_-1;Tipo: Demonstrações Financeiras Intermediárias
375;IPE_-1_20_-1;Tipo: Laudo de Avaliação
376;IPE_-1_63_-1;Tipo: Notificação do agente fiduciário aos debenturistas
377;IPE_-1_85_-1;Tipo: Plano de Investimento
378;IPE_-1_29_-1;Tipo: Press-release
379;IPE_-1_58_-1;Tipo: Relatório Anual
380;IPE_-1_86_-1;Tipo: Relatório de Agência de Rating
381;IPE_-1_30_-1;Tipo: Relatório de Agente Fiduciário
382;IPE_-1_43_-1;Tipo: Relatório de Análise Gerencial
383;IPE_-1_89_-1;Tipo: Anúncio de Encerramento de Distribuição Pública
384;IPE_-1_90_-1;Tipo: Anúncio de Início de Distribuição Pública
385;IPE_-1_91_-1;Tipo: Aviso ao Mercado
386;IPE_-1_92_-1;Tipo: Comunicação de Modificação de Oferta
387;IPE_-1_101_-1;Tipo: Comunicado de encerramento de oferta com esforços restritos
388;IPE_-1_100_-1;Tipo: Comunicado de início de oferta com esforços restritos
389;IPE_-1_93_-1;Tipo: Edital de Leilão de Ações
390;IPE_-1_94_-1;Tipo: Informações sobre o Programa de Distribuição Contínua
391;IPE_-1_136_-1;Tipo: Lâmina de Oferta de Ações/Units
392;IPE_-1_137_-1;Tipo: Lâmina de Oferta de Dívida
393;IPE_-1_95_-1;Tipo: Prospecto de Distribuição Pública
394;IPE_-1_120_-1;Tipo: Comprovante de pagamento de taxa (B3)
395;IPE_-1_131_-1;Tipo: Comunicados e Declarações (B3)
396;IPE_-1_132_-1;Tipo: Contratos de distribuição, estabilização e outros (B3)
397;IPE_-1_130_-1;Tipo: Documento com marcas de revisão (B3)
398;IPE_-1_123_-1;Tipo: Requerimento à B3
399;IPE_-1_121_-1;Tipo: Outros documentos (B3)
400;IPE_-1_108_-1;Tipo: Comprovante de pagamento de taxa
401;IPE_-1_109_-1;Tipo: Documento com marcas de revisão
402;IPE_-1_49_-1;Tipo: Outros documentos
403;IPE_-1_107_-1;Tipo: Requerimento à CVM e/ou à BM&FBOVESPA
404;IPE_-1_127_-1;Tipo: Documento com marcas de revisão - DFP
405;IPE_-1_129_-1;Tipo: Documento com marcas de revisão - Estatuto Social
406;IPE_-1_126_-1;Tipo: Documento com marcas de revisão - Formulário Cadastral
407;IPE_-1_125_-1;Tipo: Documento com marcas de revisão - Formulário de Referência
408;IPE_-1_128_-1;Tipo: Documento com marcas de revisão - ITR
409;IPE_-1_122_-1;Tipo: Outros documentos (CVM)
410;IPE_-1_124_-1;Tipo: Requerimento à CVM
411;IPE_-1_135_-1;Tipo: Termo de Posse
412;IPE_-1_110_-1;Tipo: Comunicados e Declarações
413;IPE_-1_111_-1;Tipo: Contratos de distribuição, estabilização e outros
414;IPE_-1_138_-1;Tipo: Composição de carteira
415;IPE_-1_139_-1;Tipo: Demais informações específicas obrigatórias
416;IPE_-1_61_-1;Tipo: Atualizações previstas no art. 24 da IN480/09
417;IPE_-1_60_-1;Tipo: Formulário Completo
418;IPE_-1_68_-1;Tipo: Causas e circunstâncias da falência
419;IPE_-1_71_-1;Tipo: Contas apresentadas ao final do processo de falência
420;IPE_-1_69_-1;Tipo: Contas demonstrativas da administração
421;IPE_-1_70_-1;Tipo: Outras informações contábeis
422;IPE_-1_72_-1;Tipo: Relatório final
423;IPE_-1_73_-1;Tipo: Sentença de encerramento
424;IPE_-1_81_-1;Tipo: Ato de encerramento da liquidação
425;IPE_-1_75_-1;Tipo: Destituição de Liquidante
426;IPE_-1_74_-1;Tipo: Nomeação de Liquidante
427;IPE_-1_80_-1;Tipo: Outros relatórios, pareceres ou informações contábeis
428;IPE_-1_77_-1;Tipo: Quadro geral de credores
429;IPE_-1_78_-1;Tipo: Quadro geral de credores definitivo
430;IPE_-1_79_-1;Tipo: Relatório e balanço final da liquidação
431;IPE_-1_76_-1;Tipo: Substituição de Liquidante
432;IPE_-1_54_-1;Tipo: Assembleia de Credores
433;IPE_-1_66_-1;Tipo: Contas demonstrativas mensais
434;IPE_-1_64_-1;Tipo: Pedido de homologação de Plano de Recuperação Extrajudicial
435;IPE_-1_47_-1;Tipo: Petição Inicial
436;IPE_-1_48_-1;Tipo: Plano de Recuperação
437;IPE_-1_67_-1;Tipo: Relatório circunstanciado
438;IPE_-1_65_-1;Tipo: Relatório de cumprimento do plano
439;IPE_-1_50_-1;Tipo: Sentenças
440;IPE_-1_117_-1;Tipo: Processo de enforcement
441;IPE_-1_82_-1;Tipo: Comitê de Auditoria
442;IPE_-1_32_-1;Tipo: Conselho Consultivo
443;IPE_-1_31_-1;Tipo: Conselho de Administração
444;IPE_-1_33_-1;Tipo: Conselho Fiscal
445;IPE_-1_34_-1;Tipo: Diretoria
446;IPE_-1_38_-1;Tipo: Empresas Nível 1, 2 ou Novo Mercado - Posição Individual
447;IPE_-1_7_-1;Tipo: Posição Consolidada
448;IPE_-1_6_-1;Tipo: Posição Individual
449;IPE_-1_99_-1;Tipo: Posição Individual - Cia, Controladas e Coligadas
450;IPE_-1_44_-1;Tipo: Posse de Administrador (Valores Mobiliários Detidos na Posse)
451;IPE_-1_-1_4;Espécie: Ata
452;IPE_-1_-1_28;Espécie: Edital de Convocação
453;IPE_-1_-1_32;Espécie: Proposta para a assembleia
454;IPE_-1_-1_3;Espécie: Sumário das Decisões
455;IPE_-1_-1_61;Espécie: Instrução de voto
456;IPE_-1_-1_44;Espécie: Manual para participação
457;IPE_-1_-1_2;Espécie: Proposta da Administração
458;IPE_-1_-1_54;Espécie: Boletim de voto a distância
459;IPE_-1_-1_6;Espécie: Justificação de Incorporação, Cisão ou Fusão
460;IPE_-1_-1_52;Espécie: Mapa consolidado de voto a distância
461;IPE_-1_-1_51;Espécie: Mapa do Depositário Central
462;IPE_-1_-1_50;Espécie: Mapa do Escriturador
463;IPE_-1_-1_53;Espécie: Mapa final de votação
464;IPE_-1_-1_56;Espécie: Mapa final de votação detalhado
465;IPE_-1_-1_57;Espécie: Mapa Final de Votação Sintético
466;IPE_-1_-1_41;Espécie: Material referente a pedidos públicos de procuração
467;IPE_-1_-1_5;Espécie: Protocolo de Incorporação, Cisão ou Fusão
468;IPE_-1_-1_55;Espécie: Protocolo e Justificação de Incorporação, Fusão ou Cisão
469;IPE_-1_-1_30;Espécie: Declaração de Alienação de Participação Acionária Relevante
470;IPE_-1_-1_29;Espécie: Declaração de Aquisição de Participação Acionária Relevante
471;IPE_-1_-1_36;Espécie: Demonstrações Financeiras com reconciliação para IFRS
472;IPE_-1_-1_35;Espécie: Demonstrações Financeiras com reconciliação para US GAAP
473;IPE_-1_-1_34;Espécie: Demonstrações Financeiras em IFRS
474;IPE_-1_-1_33;Espécie: Demonstrações Financeiras em US GAAP
475;IPE_-1_-1_42;Espécie: DFs Mercosul com reconciliação para IFRS
476;IPE_-1_-1_38;Espécie: Outros
477;IPE_-1_-1_49;Espécie: Minuta de Prospecto Definitivo
478;IPE_-1_-1_48;Espécie: Minuta de Prospecto Preliminar
479;IPE_-1_-1_46;Espécie: Prospecto Definitivo
480;IPE_-1_-1_45;Espécie: Prospecto Preliminar
481;IPE_-1_-1_47;Espécie: Suplemento de Prospecto
482;IPE_-1_-1_60;Espécie: Termo de Posse de Membro da Diretoria
483;IPE_-1_-1_58;Espécie: Defesa - Notificação B3
484;IPE_-1_-1_59;Espécie: Recurso
